run,policy_type,step,horizon,checkpoint,action_cross_frame_mse_normalized,action_cross_frame_mse_normalized_lo,action_cross_frame_mse_normalized_hi,xyz_cross_frame_mse_mm2_per_dim,xyz_cross_frame_mse_mm2_per_dim_lo,xyz_cross_frame_mse_mm2_per_dim_hi,rotvec_cross_frame_mse_deg2_per_dim,rotvec_cross_frame_mse_deg2_per_dim_lo,rotvec_cross_frame_mse_deg2_per_dim_hi,rotation_geodesic_cross_frame_mse_deg2,rotation_geodesic_cross_frame_mse_deg2_lo,rotation_geodesic_cross_frame_mse_deg2_hi,gripper_cross_frame_mse,gripper_cross_frame_mse_lo,gripper_cross_frame_mse_hi
act_umi_identity_rot6d_1459_1400000steps,act,1400000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/1400000/pretrained_model,0.0015639941175195418,0.001334470451278685,0.0018344054503342702,5.210630817621946,4.645201290100068,5.811234875496104,0.12564914948679506,0.11482627389243565,0.1372936312290723,0.3765399338360876,0.3441327629329171,0.41139526707031776,0.0018952710051782235,0.0015252268800905815,0.0023388792607133735
act_umi_identity_rot6d_1459_1500000steps,act,1500000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/1500000/pretrained_model,0.0011776264451382303,0.0009130443057175394,0.0014803709512278135,3.808495005276055,3.4123677857538692,4.233332563320269,0.07312067118659617,0.06480981116374024,0.08241161119786561,0.21918357503041627,0.19426698534211606,0.24701828846815035,0.0013589580435200241,0.000932093583219377,0.001846197538593271
act_umi_identity_rot6d_1459_1500000steps,act,1500000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/1500000/pretrained_model,0.0015833713782467387,0.0013557156592190493,0.001844764908579008,5.441496715798975,4.809763398651034,6.118578618216517,0.1313451867555268,0.12065029746124059,0.14320678050261923,0.3936099483408034,0.36156105844764985,0.42912215463216397,0.001894140172620343,0.0015276792059639949,0.0023115662280618066
act_umi_identity_rot6d_1459_1600000steps,act,1600000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/1600000/pretrained_model,0.0011793360251867854,0.0009319840514731372,0.0014591718265380674,3.8819222787916656,3.4689490840651103,4.2975187461949895,0.07255847684375477,0.06407127188323941,0.08186432259108405,0.21749825056968253,0.19206792264260586,0.2453717887295411,0.0013595689159876564,0.0009564229217165224,0.0018114391291790028
act_umi_identity_rot6d_1459_1600000steps,act,1600000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/1600000/pretrained_model,0.0015748146401201666,0.0013498859060018724,0.0018449432698572315,5.186326919570565,4.55216604073979,5.862330202739686,0.1274928980031982,0.11675475870308002,0.13927559600907843,0.38207141993893307,0.3499311391781784,0.4173241024061339,0.0019130503514268662,0.0015479260762322567,0.0023549845623912127
act_umi_identity_rot6d_1459_1700000steps,act,1700000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/1700000/pretrained_model,0.0011631954251188291,0.0009225848152774231,0.001438564889784357,3.952487695559859,3.545617353899402,4.366955467526988,0.07651867361023322,0.06765089326095912,0.08607827166849749,0.22935796957532875,0.20281222858048864,0.257988467754866,0.0013105915134156503,0.0009193064892338417,0.0017554473235595607
act_umi_identity_rot6d_1459_1700000steps,act,1700000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/1700000/pretrained_model,0.001567393372368315,0.0013541405131193643,0.0018144896436685027,5.343379090890288,4.73917799926363,5.969148818204177,0.12593686709646135,0.11570165001724383,0.13705339703955688,0.3773940156931057,0.34679635576745493,0.41063980469391664,0.001889821859394841,0.0015400908232788763,0.0022934591624068057
act_umi_identity_rot6d_1459_1800000steps,act,1800000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/1800000/pretrained_model,0.0012097872938938963,0.0009543492440312545,0.001503088510399085,3.8573281011134384,3.4671285158388336,4.256288352156804,0.07151290375832468,0.06362635946827942,0.08000301473178552,0.21435920365108177,0.19072671806187144,0.23980109270928665,0.0014139491233908282,0.000999262949286509,0.001886198339797343
act_umi_identity_rot6d_1459_1800000steps,act,1800000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/1800000/pretrained_model,0.0015866265662643855,0.0013556414598453108,0.0018524220686199444,5.103496723532676,4.544123244718461,5.678614127394557,0.12429694382892922,0.11406525356468047,0.13537782493064882,0.37247718751896164,0.34184929861864066,0.40562347175288016,0.0019458759554576073,0.001569571190666248,0.0023813087329804025
act_umi_identity_rot6d_1459_1900000steps,act,1900000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/1900000/pretrained_model,0.0011619683563294531,0.0009095840834542744,0.0014529674829648228,3.884399164624512,3.481106579763627,4.298673832189477,0.07301717186369933,0.06486082774221434,0.08215172667090664,0.21886345135653393,0.19441996722896582,0.24621608562889735,0.0013307075422406395,0.0009215912886667662,0.0018011543943510363
act_umi_identity_rot6d_1459_1900000steps,act,1900000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/1900000/pretrained_model,0.0014699456489106525,0.0012634496798171317,0.0017067077602279824,5.218732988685369,4.587379123339802,5.888253311990201,0.12561411651887464,0.11415241462154953,0.1382484122689638,0.3764420384927653,0.3420710133360118,0.414275864606013,0.00173789924128793,0.0014057767091803495,0.0021239529330990435
act_umi_identity_rot6d_1459_2000000steps,act,2000000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/2000000/pretrained_model,0.001196577383518161,0.0009430448470881403,0.0014864340829863062,3.8352117477506398,3.4500160618938516,4.22040029047504,0.07434226411185225,0.0654577967247693,0.0841139755907236,0.22283607215806842,0.19621642991811952,0.2521018687658943,0.0013826411884605625,0.000970934449422099,0.00184916731890617
act_umi_identity_rot6d_1459_2000000steps,act,2000000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/2000000/pretrained_model,0.001565744069057473,0.001343132714294461,0.0018275251120722705,5.022329929426312,4.461494197068736,5.641767385899648,0.12355290004168637,0.11305008120097336,0.1349556803632586,0.37023684334568685,0.3388025278883521,0.4043476236021613,0.001916471063496373,0.0015573345888969076,0.002346231519986191
act_umi_identity_rot6d_1459_2100000steps,act,2100000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/2100000/pretrained_model,0.0011646652149138392,0.0009295850651434195,0.0014273391433982396,3.926677147567272,3.5125868829667595,4.342625350663068,0.07241604470578021,0.0640040566011681,0.08165626638055543,0.21705132410768413,0.19184712757132952,0.24473172747078353,0.0013323752152633258,0.0009520828277983854,0.0017596072352080193
act_umi_identity_rot6d_1459_2100000steps,act,2100000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/2100000/pretrained_model,0.0016048463722072484,0.0013838160157208222,0.0018513659787740833,5.254466807693245,4.620788371702283,5.935171155547351,0.12668356330832467,0.1160838369816542,0.1379449396517245,0.379624629237689,0.34791628793294094,0.4133364004437115,0.0019575509787958163,0.0015970114168152032,0.0023580551619014774
act_umi_identity_rot6d_1459_2200000steps,act,2200000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/2200000/pretrained_model,0.0011885749501689134,0.0009368464784156917,0.0014807042253660258,3.8961532076448195,3.490749102762527,4.312260010631944,0.0723556606088532,0.06420317594964584,0.08115902652833319,0.2168773706268985,0.19245658765707047,0.24326416289408817,0.001373168590669156,0.0009639109622934567,0.0018415548522178128
act_umi_identity_rot6d_1459_2200000steps,act,2200000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/2200000/pretrained_model,0.0015605943043447044,0.0013366612931232339,0.0018223846677963595,5.062894349515439,4.497221153985712,5.6474406487308455,0.1210747476494871,0.11136904533959463,0.13141586189796223,0.3628225356834009,0.33380017075096274,0.39375046917339795,0.0019138217575780927,0.001549871763756192,0.0023443121358104548
act_umi_identity_rot6d_1459_2300000steps,act,2300000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/2300000/pretrained_model,0.0011994620780806146,0.0009479571595845758,0.0014854712934855344,3.8122541747838254,3.404688921489567,4.228215971985461,0.0709501159231877,0.06316686064422247,0.07964613371358426,0.2126602491212543,0.18934870578012786,0.23870221759598345,0.0014030739217516044,0.0009946413949395157,0.0018643704242252278
act_umi_identity_rot6d_1459_2300000steps,act,2300000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/2300000/pretrained_model,0.001508579173198086,0.0012908004278255247,0.0017776242573860153,4.915389304623008,4.317180400677028,5.555815791497379,0.11695621590851805,0.10678143252907324,0.12771047316545156,0.3504579138257541,0.3200277479016221,0.38262946650417284,0.0018483050575846824,0.0014902231746438445,0.002297902609671187
act_umi_identity_rot6d_1459_2400000steps,act,2400000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/2400000/pretrained_model,0.0011916545323674655,0.0009380456856760253,0.001475864617695151,3.9132430692464113,3.4842880330093204,4.359310605847277,0.07032681873539696,0.06231688157225874,0.07915666336242726,0.21079728292627262,0.18680006127835955,0.23726071284586794,0.001384574004378713,0.000979856034021639,0.0018387004619832149
act_umi_identity_rot6d_1459_2400000steps,act,2400000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/2400000/pretrained_model,0.0015287622918458508,0.0013115914793336283,0.0017710564791784688,5.092270343288779,4.477957750315592,5.74890296538286,0.11599315231159561,0.10547719197466501,0.12738028181317348,0.34760999191855085,0.3161241247400989,0.38168122664036347,0.0018737113857928483,0.0015257799197181056,0.002267119655488011
act_umi_identity_rot6d_1459_2500000steps,act,2500000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/2500000/pretrained_model,0.0010856654360413812,0.0008701539794882592,0.001325892345369493,3.7715043053030963,3.3620080217078328,4.204325593735651,0.07133653863030485,0.06318004491063182,0.08026747566442353,0.21381888323649764,0.18942187447331385,0.24054883127969212,0.0012201584465301365,0.0008698928176816964,0.0016118652292245535
act_umi_identity_rot6d_1459_2500000steps,act,2500000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/2500000/pretrained_model,0.0014763491402509318,0.001270651192199261,0.0017094639825966395,5.027291307240725,4.405973172820361,5.68575545833781,0.1200894778522197,0.10975676242505435,0.13130605552261693,0.359860259365756,0.3289123089843663,0.39343754347887616,0.0017763392142811812,0.0014471475177305609,0.0021537196365929334
act_umi_identity_rot6d_1459_2600000steps,act,2600000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/2600000/pretrained_model,0.001201261713566055,0.0009480729096759663,0.001486910080899497,3.8432229168638594,3.428541901085154,4.280329263663847,0.07155502979108132,0.06397927335290003,0.07966366464437452,0.21447897304780777,0.1917670874988893,0.23876461076959962,0.0013976574164130575,0.0009847644517848807,0.0018575714672129295
act_umi_identity_rot6d_1459_2600000steps,act,2600000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/2600000/pretrained_model,0.001527464245307783,0.0013030194148808726,0.0017896720722770615,5.032200008302927,4.431194115269186,5.690752715999633,0.11575621874490753,0.10597369397170843,0.12621627208290156,0.3468706345120445,0.3176423051086721,0.37818136243319617,0.001879113361158343,0.0015169846861290033,0.0023130804891029477
act_umi_identity_rot6d_1459_2700000steps,act,2700000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/2700000/pretrained_model,0.0011577144347720604,0.0009161416391693821,0.0014322394127500957,3.7616664592623716,3.364581961195357,4.1787915122961605,0.07090302669222001,0.0628832816181821,0.07966091257915539,0.2125242197718471,0.18849234204660167,0.23873200441149525,0.001337082715205742,0.0009467243571166779,0.0017836089855558497
act_umi_identity_rot6d_1459_2700000steps,act,2700000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/2700000/pretrained_model,0.0015222173208712772,0.0013035441768024605,0.0017780864171783835,4.867355973795056,4.282962589627877,5.512057651093604,0.11862475862656721,0.10766839148370201,0.1307604022437008,0.3554945441503077,0.3227216777434108,0.3918267654576806,0.0018740933829163111,0.0015141616871059084,0.002288861410034966
act_umi_identity_rot6d_1459_2800000steps,act,2800000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/2800000/pretrained_model,0.0011805886940073832,0.0009441598222821082,0.0014451096931667959,3.823927927643061,3.422609974598886,4.243186955957116,0.07163404193869792,0.06361825709868572,0.08035295063261291,0.2147032466859091,0.19072420166757065,0.2407734961169248,0.0013639837053289897,0.00098452420775689,0.001790358436804426
act_umi_identity_rot6d_1459_2800000steps,act,2800000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/2800000/pretrained_model,0.0015141969246506052,0.001293794221714051,0.001775509603386035,4.8938628289103505,4.306258239329605,5.510640173879267,0.11407478787819855,0.10416512095041694,0.12511619164674193,0.34184098049765443,0.31217928017443053,0.37490358777538646,0.0018683902403958314,0.0015089364055819868,0.0022938492020000475
act_umi_identity_rot6d_1459_2900000steps,act,2900000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/2900000/pretrained_model,0.0011856596288671425,0.0009252928716853607,0.0014890928536405224,3.8390631585307413,3.437596586711704,4.2501416074469685,0.07209228347917088,0.06372840943241606,0.08125308408925773,0.21610083277337253,0.19102314313943497,0.24354178817528296,0.0013721443494899498,0.0009528323892338556,0.001860195486236116
act_umi_identity_rot6d_1459_2900000steps,act,2900000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/2900000/pretrained_model,0.0015625007267281033,0.0013325893407230985,0.0018369324049421728,4.984614104330539,4.3862063206829145,5.618401788471639,0.1169708083336009,0.10608400769622527,0.1290206810622418,0.3505359736254905,0.3179564157346263,0.38660887201435973,0.0019401796942341268,0.0015637029672851475,0.0023917361899019134
act_umi_identity_rot6d_1459_3000000steps,act,3000000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/3000000/pretrained_model,0.0011960524646929115,0.0009453170475898791,0.001483278746085033,3.7838779304176575,3.3853193659950036,4.205317948858068,0.0728440347185824,0.06510829454295455,0.08134604963141026,0.21834376745484768,0.19517881363080816,0.24379948667085266,0.0013918408041698094,0.0009840414541193525,0.0018559556801517774
act_umi_identity_rot6d_1459_3000000steps,act,3000000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/3000000/pretrained_model,0.001565286581786495,0.0013457010356907626,0.001823329016261597,4.883043456822633,4.294006489534677,5.510019728860261,0.12146035904088057,0.11096579598397947,0.13316534454600187,0.3639783318976406,0.3325725966725965,0.3990497442370628,0.0019353254131783961,0.001579531667679069,0.0023591401326307168
diffusion_r18_seed1000_100000steps,diffusion,100000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/diffusion_r18/diffusion_r18_seed1000_100000steps/checkpoints/100000/pretrained_model,0.006127767464873614,0.005103492901724529,0.007245631488144861,14.786185053646564,12.798756562942264,17.194578405679756,0.589415561819449,0.5211766594865825,0.6636176794499625,1.7664567041024568,1.562032585852221,1.9889847656961537,0.006671682581756044,0.005036970242569684,0.008467744045226948
diffusion_r18_seed1000_100000steps,diffusion,100000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/diffusion_r18/diffusion_r18_seed1000_100000steps/checkpoints/100000/pretrained_model,0.020264952711877414,0.018162247246038172,0.022525884271404357,73.1936402822733,63.65212517671581,83.48744936077294,3.6294318312257525,3.1850286301512245,4.102416517726703,10.875059027314187,9.543827683448798,12.291719795645776,0.017877524664343013,0.014979614926515724,0.02104758421533393
diffusion_r18_seed1000_30000steps,diffusion,30000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/diffusion_r18/diffusion_r18_seed1000_30000steps/checkpoints/030000/pretrained_model,0.012910878514114299,0.010466276195278623,0.015715939035828345,25.15752695775032,22.143949365729096,28.626272282111646,1.200193078160286,1.0783293493956332,1.3297867075381804,3.596812088087201,3.2309903237462057,3.9847201583236447,0.014599713389379532,0.010674509594732312,0.019032121219116162
diffusion_r18_seed1000_30000steps,diffusion,30000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/diffusion_r18/diffusion_r18_seed1000_30000steps/checkpoints/030000/pretrained_model,0.042352476049447446,0.03821900615527122,0.04670988007810376,137.26488328957558,120.76660649307374,154.81736977030639,7.163583453685045,6.280941295278818,8.074806299217043,21.46689633136988,18.82420502447486,24.195919202165303,0.03986509064044913,0.034169223491297765,0.046034769336125866
diffusion_r18_seed2000_100000steps,diffusion,100000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/diffusion_r18/diffusion_r18_seed2000_100000steps/checkpoints/100000/pretrained_model,0.005504914748365991,0.0046210976422480605,0.006449031962803568,13.109886645019055,11.189158131287988,15.478047736182809,0.5156248772926628,0.4520227961583065,0.5851138268523847,1.5451148177683354,1.3546557940196249,1.7534548346713186,0.006068494237774871,0.004665027947646067,0.007592777289634372
diffusion_r18_seed2000_100000steps,diffusion,100000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/diffusion_r18/diffusion_r18_seed2000_100000steps/checkpoints/100000/pretrained_model,0.017506778730021325,0.015710857160371957,0.019425736171519378,55.92481490445136,48.85683630807997,63.620659333545014,2.960945464458316,2.590791784249899,3.3600718783955084,8.871420324400066,7.762123264817146,10.068485241571443,0.0166097407733169,0.014060274820805296,0.019297757427024543
diffusion_r18_seed3000_100000steps,diffusion,30000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/diffusion_r18/diffusion_r18_seed3000_100000steps/checkpoints/030000/pretrained_model,0.021530854512704534,0.019296519924749733,0.02396630928007653,67.2672958931923,59.15122448649403,76.32564233032467,3.6933496826849876,3.3022413807595146,4.112074503776244,11.06827290561795,9.896469352719935,12.324834212214498,0.01639177929903235,0.013242796985890615,0.01998278455991284
diffusion_r18_seed3000_100000steps,diffusion,30000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/diffusion_r18/diffusion_r18_seed3000_100000steps/checkpoints/030000/pretrained_model,0.060612716038245695,0.05584540236839092,0.06560352808834867,268.64472517967226,237.3928021342278,301.3414200437664,14.247152087837456,12.61764874420538,15.997018668705978,42.68841042211652,37.80694625083508,47.93321413297803,0.03917731116793584,0.034549824426403954,0.04403013947706748
lingbot_va_axis_angle_seed1000_100000steps,lingbot_va,100000,10,/mnt/data/zfei/lerobot-act-flow-ablation/eval/lingbot_cross_frame/checkpoints/100000,0.011324219095520678,0.009666191035065278,0.013367400505069238,46.85500799888373,42.29455643295201,51.6733657521144,1.7580610087439417,1.5377440254330637,1.989117654248141,5.2687206113934515,4.609330036167053,5.961405588190258,0.00883493172302451,0.006330383625099137,0.012089540224537041
lingbot_va_axis_angle_seed1000_200000steps,lingbot_va,200000,10,/mnt/data/zfei/lerobot-act-flow-ablation/eval/lingbot_cross_frame/checkpoints/200000,0.021246057117241434,0.01766224683538895,0.025124788800707017,43.65183807241917,38.72239351867736,49.08872057617902,1.566535440608859,1.3764991757171228,1.7752556603252878,4.694165444955229,4.124998326023668,5.319756292146443,0.025658264705054085,0.020041041162004114,0.03176617345244046
lingbot_va_axis_angle_seed1000_50000steps,lingbot_va,50000,10,/mnt/data/zfei/lerobot-act-flow-ablation/eval/lingbot_cross_frame/checkpoints/050000,0.008415234726824565,0.007522721005237691,0.009456103532010457,36.95466924214363,33.71377939224839,40.404546628510936,1.5047997918762266,1.349338226775359,1.6696017748887644,4.508842811241746,4.044025318459792,5.0026698032233865,0.005716009996198408,0.004425570125893864,0.007237131689294118
pi05_lora_sroi_rot6d_h30_bs4_1m_seed1000_0100000steps,pi05_lora_sroi_rot6d_h30_bs4_1m,100000,10,/mnt/data/zfei/openpi_checkpoints/pi05_lora_sroi_rot6d_h30_bs4_1m/run1/100000,0.0031031313191779196,0.002664319474434161,0.003582536910728231,11.92310114687681,10.660774310290815,13.280214848692717,0.3731002498362214,0.33843601632611836,0.40936468683918953,1.117270621933043,1.0138373587626963,1.2256514708971609,0.002861604842152701,0.002189996930260488,0.00361167099292713
pi05_lora_sroi_rot6d_h30_bs4_1m_seed1000_0100000steps,pi05_lora_sroi_rot6d_h30_bs4_1m,100000,30,/mnt/data/zfei/openpi_checkpoints/pi05_lora_sroi_rot6d_h30_bs4_1m/run1/100000,0.007865885532577523,0.007209891838658948,0.008546496392767588,44.45491799807548,39.716780229362826,49.566240630012764,1.4260871943086386,1.2983660721153019,1.5605044733162967,4.271293948948384,3.888705205032973,4.672884707363694,0.005757535771186667,0.004962785253123402,0.006597825407941616
pi05_lora_sroi_rot6d_h30_seed1000_0020000steps,pi05_lora_sroi_rot6d_h30,20000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/pi05_lora_sroi_rot6d_h30/run1/19999,0.0024825582088378725,0.0021585157145462288,0.002829969794511271,9.022111888885497,8.051238015593587,10.091123431684077,0.2605927080884576,0.2361231092466506,0.287070137049444,0.780624894991517,0.7074534165639432,0.859749035376683,0.00245216376715507,0.0019521902887136401,0.002989989877362846
pi05_lora_sroi_rot6d_h30_seed1000_0020000steps,pi05_lora_sroi_rot6d_h30,20000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/pi05_lora_sroi_rot6d_h30/run1/19999,0.005779421250044835,0.005348858662886779,0.006234042761033928,29.245944416344162,26.335767060501862,32.514217008982605,0.9820436365753412,0.8898765665002168,1.076926817597449,2.941551895499229,2.665288623096049,3.225813837929814,0.004703929603056622,0.004099369586184776,0.005359892965703695
pi05_lora_sroi_rot6d_seed1000_0020000steps,pi05_lora_sroi_rot6d,20000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/pi05_lora_sroi_rot6d/run1/19999,0.0025884391417494044,0.002223802735962091,0.0029886199577529625,8.210928850412369,7.416912960548698,9.045192106044292,0.31006239932216706,0.27836298435092904,0.3437531776896678,0.9289607515111565,0.8339898295138031,1.0298159252423793,0.002473484561551004,0.0019062928959821268,0.003098750720774191
pi05_lora_sroi_rotvec_seed1000_0020000steps,pi05_lora_sroi_rotvec,20000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/pi05_lora_sroi_rotvec/run1/19999,0.00272801602378604,0.002154716348134388,0.003413173082512367,7.691924099147318,6.934557821029426,8.524504558458926,0.24273724385071546,0.21293690136102963,0.2770784215392312,0.7273327830471098,0.6380311181193216,0.830216157985106,0.0029661698849591284,0.002063399928457372,0.004085401393774163
pi05_openpi1m_seed1000_0100001steps,pi05_lora_sroi_rot6d_1m,100001,10,/mnt/data/zfei/openpi_checkpoints/pi05_lora_sroi_rot6d_1m/run1/100000,0.0019738788139584355,0.0016841697607611424,0.002299736397964806,6.505451733738186,5.919549657280744,7.122470163007084,0.18056656130589543,0.1636432801161427,0.1987646510877181,0.5409458689913154,0.4903273184126242,0.5955364591130987,0.002052708699650395,0.0015871291073487985,0.002572351146721993
pi05_port_openpi_recipe_seed1000_020000steps,pi05,20000,10,/mnt/data/zfei/lerobot-act-flow-ablation/eval/jerk_reeval/patched_ckpts/pi05_port_openpi_recipe_seed1000_020000steps/pretrained_model,0.00473313842159405,0.004060855101040944,0.00548003353219792,15.283692640811205,13.083964975207302,17.816864624780415,0.5075243640635162,0.4648652432434726,0.5515424441379029,1.5203641645945611,1.3926468058383095,1.6522998398909348,0.004703051893434577,0.0036207763827650653,0.005926130604705231
pi05_port_openpi_recipe_seed1000_020000steps,pi05,20000,30,/mnt/data/zfei/lerobot-act-flow-ablation/eval/jerk_reeval/patched_ckpts/pi05_port_openpi_recipe_seed1000_020000steps/pretrained_model,0.01753996834019199,0.01596252168475185,0.01920720165915846,85.6650821407139,77.18623761644069,94.49853064082569,3.2186551684290174,2.9035211439870285,3.5517449632395057,9.640748670458795,8.695342921335996,10.639584554588799,0.01370004970688433,0.011429004905280713,0.01615879121462727
pi05_port_seed1000_0050000steps,pi05,50000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/pi05_port/pi05_openpi_split_lora_masked_1459_bs4_1m/checkpoints/0050000/pretrained_model,0.00405669629566546,0.0035692639527260305,0.0045964687547311745,14.817542145431046,13.024159523272516,16.818399254271387,0.5280971221867948,0.4830135142106561,0.5750849823335648,1.5820907123833894,1.4471309039093558,1.7228551660059024,0.003592354269796943,0.0028303739887245226,0.004454384641890395
pi05_port_seed1000_0050000steps,pi05,50000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/pi05_port/pi05_openpi_split_lora_masked_1459_bs4_1m/checkpoints/0050000/pretrained_model,0.014620399143896066,0.013500820863523406,0.015792399751665662,85.40212674695256,77.77608064862338,93.40874690841886,3.0687492036335176,2.7357037209562947,3.475630725261196,9.191001381501557,8.195628933945303,10.407520196478442,0.009319833676965572,0.007901372132942468,0.010855246522548963
