idx,des_x,des_y,des_z,ach_x,ach_y,ach_z,exp_x,exp_y,exp_z,err_x,err_y,err_z,err_norm,q0_cmd_deg,q1_cmd_deg,q2_cmd_deg,q3_cmd_deg,q4_cmd_deg,q0_meas_deg,q1_meas_deg,q2_meas_deg,q3_meas_deg,q4_meas_deg
139,0.20756120301911335,-0.005225995202566444,0.23140346580137808,0.2110243560361787,-0.004347100823507956,0.21789865779954104,0.20756120301911335,-0.005225995202566444,0.23140346580137808,0.0034631530170653457,0.0008788943790584884,-0.013504808001837038,0.013969456801022403,1.5044705209248597,-79.95839587102267,33.21712807240588,56.297154851052376,5.687946433154011,1.1868131868131868,-79.2967032967033,35.64835164835165,56.83516483516483,5.582417582417582
140,0.2073784105198913,-0.006043642244018625,0.23216148221625146,0.21098594244136445,-0.005667955979622202,0.2178986542945336,0.2073784105198913,-0.006043642244018625,0.23216148221625146,0.003607531921473145,0.00037568626439642323,-0.014262827921717874,0.014716782496804078,1.783167273378871,-79.99950916131895,33.11496355659463,56.21513824326737,5.701276379603584,1.6263736263736264,-79.2967032967033,35.64835164835165,56.83516483516483,5.582417582417582
141,0.20721278775316865,-0.0068649393173182745,0.2329337663450092,0.21099443580736574,-0.005403809146384915,0.21789865499547081,0.20721278775316865,-0.0068649393173182745,0.2329337663450092,0.00378164805419709,0.0014611301709333592,-0.015035111349538388,0.015572101228647418,2.0634019363493246,-80.03103263983202,33.0112981071734,56.12168698609676,5.714736449652927,1.5384615384615385,-79.2967032967033,35.64835164835165,56.83516483516483,5.582417582417582
142,0.20706440756946473,-0.007689526040730824,0.23371896313934165,0.21099443580736574,-0.005403809146384915,0.21789865499547081,0.20706440756946473,-0.007689526040730824,0.23371896313934165,0.0039300282379010065,0.0022857168943459082,-0.015820308143870837,0.01646061279050156,2.3449554984620486,-80.05291729426294,32.906294744120395,56.017046910198204,5.728314178430477,1.5384615384615385,-79.2967032967033,35.64835164835165,56.83516483516483,5.582417582417582
143,0.20693333520824142,-0.0085170405843265,0.2345156949191248,0.2109677398754325,-0.006196208995951347,0.21789865289276691,0.20693333520824142,-0.0085170405843265,0.2345156949191248,0.004034404667191072,0.002320831588375153,-0.016617042026357887,0.017256557188095118,2.6276063876164955,-80.06512792227457,32.80011439393182,55.90148347136938,5.741996831424309,1.8021978021978022,-79.2967032967033,35.64835164835165,56.83516483516483,5.582417582417582
144,0.20681962826776812,-0.009347119828429076,0.23532256379097172,0.21091514214044776,-0.007516575394332732,0.21789864938905648,0.20681962826776812,-0.009347119828429076,0.23532256379097172,0.004095513872679646,0.0018305444340963439,-0.017423914401915236,0.0179921349453527,2.911130893051932,-80.06764351998217,32.692915789701246,55.77528102883479,5.755771435452105,2.241758241758242,-79.2967032967033,35.64835164835165,56.83516483516483,5.582417582417582
145,0.20672333667885212,-0.010179399522640398,0.23613815410187122,0.21086577168916268,-0.008572553736094325,0.21789864658692348,0.20672333667885212,-0.010179399522640398,0.23613815410187122,0.004142435010310558,0.001606845786546074,-0.01823950751494774,0.018772888844933337,3.1953035974945765,-80.06045759510614,32.58485540173078,55.63874203830445,5.7696248109024,2.5934065934065935,-79.2967032967033,35.64835164835165,56.83516483516483,5.582417582417582
146,0.20664450268241308,-0.01101351444538404,0.23696103492360338,0.21076331829952658,-0.010431797914380439,0.21789955127180666,0.20664450268241308,-0.01101351444538404,0.23696103492360338,0.004118815617113497,0.0005817165310036017,-0.019061483651796718,0.01951007932372225,3.4798978173870525,-80.04357840411585,32.47608739961207,55.492186161931365,5.7835436050732305,3.208791208791209,-79.2967032967033,35.64835164835165,56.83516483516483,5.670329670329671
147,0.206583160810958,-0.011849098563913956,0.23778976256356477,0.210696058870514,-0.011486789550033714,0.21789954847229212,0.206583160810958,-0.011849098563913956,0.23778976256356477,0.004112898059556003,0.00036230901388024234,-0.019890214091272646,0.020314226907920944,3.764686049127692,-80.01702910874124,32.36676364069108,55.33594930255918,5.797514326471278,3.5604395604395602,-79.2967032967033,35.64835164835165,56.83516483516483,5.670329670329671
148,0.2065393378739199,-0.012685785194730237,0.23862288309760643,0.210696058870514,-0.011486789550033714,0.21789954847229212,0.2065393378739199,-0.012685785194730237,0.23862288309760643,0.004156720996594115,0.0011989956446965232,-0.02072333462531431,0.021170085450755237,4.0494404191994295,-79.9808478519685,32.25703368428794,55.17038256619276,5.811523379807937,3.5604395604395602,-79.2967032967033,35.64835164835165,56.83516483516483,5.670329670329671
149,0.20651305294688438,-0.013523207164346088,0.23945893492044656,0.21067823240565736,-0.011750471406774304,0.21789954777258874,0.20651305294688438,-0.013523207164346088,0.23945893492044656,0.004165179458772983,0.001772735757571784,-0.021559387147857823,0.02202949128285025,4.333933136024684,-79.93508775132001,32.14704482703595,54.995851160157464,5.8255571016073935,3.6483516483516483,-79.2967032967033,35.64835164835165,56.83516483516483,5.670329670329671
150,0.20650431736466923,-0.014360996970346006,0.24029645130920846,0.210641365837261,-0.0122777515120258,0.21789954637340392,0.20650431736466923,-0.014360996970346006,0.24029645130920846,0.0041370484725917755,0.0020832454583202056,-0.02239690493580454,0.022870864268926337,4.617936941380823,-79.8798168101427,32.036942157084844,54.81273323260437,5.8396017960496875,3.8241758241758244,-79.2967032967033,35.64835164835165,56.83516483516483,5.670329670329671
151,0.20651313471825972,-0.015198786942676991,0.2411339629955977,0.21052106023285036,-0.013858878279625005,0.21789954217774288,0.20651313471825972,-0.015198786942676991,0.2411339629955977,0.004007925514590643,0.0013399086630519856,-0.023234420817854817,0.023615612058487785,4.901225559200791,-79.81511774571003,31.92686862145988,54.62141866206174,5.853643770976101,4.351648351648351,-79.2967032967033,35.64835164835165,56.83516483516483,5.670329670329671
152,0.2065395008555297,-0.01603620940510684,0.24197000074225106,0.21045545021074968,-0.014649009584032533,0.217899540081059,0.2065395008555297,-0.01603620940510684,0.24197000074225106,0.003915949355219994,0.0013871998210743062,-0.02407046066119206,0.024426339454331487,5.183574139616969,-79.74108773757999,31.81696510554944,54.42230780191345,5.867669373771298,4.615384615384615,-79.2967032967033,35.64835164835165,56.83516483516483,5.670329670329671
153,0.20658340388575946,-0.016872896836789657,0.24280309791875354,0.21031332267751301,-0.01622832432719408,0.21789953589020655,0.20658340388575946,-0.016872896836789657,0.24280309791875354,0.0037299187917535503,0.000644572509595577,-0.02490356202854699,0.025189584546452724,5.464759696141604,-79.65783809583127,31.707370518073983,54.21581018950275,5.881665027010007,5.142857142857143,-79.2967032967033,35.64835164835165,56.83516483516483,5.670329670329671
154,0.2066448241878602,-0.017708482033867344,0.24363179307285449,0.21047639418268985,-0.017306023122577674,0.2188408028111788,0.2066448241878602,-0.017708482033867344,0.24363179307285449,0.0038315699948296422,0.0004024589112896701,-0.024790990261675694,0.02508856512347915,5.744561533945723,-79.56549385370302,31.598221880116185,54.00234322522493,5.89561726359692,5.4945054945054945,-79.2967032967033,35.64835164835165,56.48351648351648,5.670329670329671
155,0.20672373442230407,-0.018542598271042553,0.24445463249239896,0.2105419697780838,-0.01731233119386718,0.21907637501994381,0.20672373442230407,-0.018542598271042553,0.24445463249239896,0.0038182353557797144,0.001230267077175374,-0.025378257472455146,0.025693353822565348,6.022761667275941,-79.46419328571935,31.489654411813316,53.782330831225124,5.9095127611752565,5.4945054945054945,-79.2967032967033,35.64835164835165,56.395604395604394,5.670329670329671
156,0.20682009954666813,-0.019374879463048028,0.24527017275352958,0.2105419697780838,-0.01731233119386718,0.21907637501994381,0.20682009954666813,-0.019374879463048028,0.24527017275352958,0.0037218702314156527,0.0020625482691808486,-0.026193797733585766,0.026537171346814672,6.299145224140033,-79.35408735635906,31.38180161465228,53.55620209568249,5.92333837567081,5.4945054945054945,-79.2967032967033,35.64835164835165,56.395604395604394,5.670329670329671
157,0.2069338768347581,-0.020204960325940564,0.2460769832507253,0.2106452571353329,-0.017588481612834397,0.2195478205932186,0.2069338768347581,-0.020204960325940564,0.2460769832507253,0.0037113803005747736,0.0026164787131061663,-0.02652916265750671,0.026914991657068756,6.5735008365033645,-79.23533910306871,31.274795345282115,53.3243899103782,5.937081173839696,5.582417582417582,-79.2967032967033,35.64835164835165,56.21978021978022,5.670329670329671
158,0.20706501589925128,-0.021032476538143635,0.24687364870427814,0.2106682564133348,-0.019189993144050285,0.2202557321141863,0.20706501589925128,-0.021032476538143635,0.24687364870427814,0.0036032405140835333,0.0018424833940933506,-0.026617916590091828,0.026923810481745122,6.845621014372416,-79.10812295812566,31.16876587726575,53.08732960882359,5.9507284644901945,6.1098901098901095,-79.2967032967033,35.64835164835165,55.956043956043956,5.670329670329671
159,0.20721345871779687,-0.021857064901160392,0.24765877164085234,0.21073607222714968,-0.020265622661500296,0.22096452727033403,0.20721345871779687,-0.021857064901160392,0.24765877164085234,0.0035226135093528177,0.0015914422396600958,-0.026694244370518316,0.026972656095597965,7.115302502259724,-78.97262401465167,31.063841947955538,52.84545761155927,5.964267828451954,6.461538461538462,-79.2967032967033,35.64835164835165,55.69230769230769,5.670329670329671
160,0.20737913966251892,-0.022678363499878118,0.24843097484280777,0.2107609602329341,-0.021606239747613686,0.22167418894487864,0.20737913966251892,-0.022678363499878118,0.24843097484280777,0.003381820570415195,0.0010721237522644325,-0.026756785897929125,0.02699095684295523,7.38234661669271,-78.829037241964,30.960150787400014,52.59921008545147,5.97768714691634,6.9010989010989015,-79.2967032967033,35.64835164835165,55.42857142857143,5.670329670329671
161,0.2075619855328637,-0.02349601186238283,0.24918890376202996,0.21070091434462207,-0.023475528070355484,0.22238470140159716,0.2075619855328637,-0.02349601186238283,0.24918890376202996,0.003138928811758368,2.048379202734471e-05,-0.026804202360432794,0.026987377750534666,7.646559563565329,-78.67756665589967,30.857818126727526,52.34902162332424,5.990974628176086,7.516483516483516,-79.2967032967033,35.64835164835165,55.16483516483517,5.670329670329671
162,0.20776191559172577,-0.024309651119201577,0.24993122889406258,0.21087959294837805,-0.023499104589576797,0.22309605588655446,0.20776191559172577,-0.024309651119201577,0.24993122889406258,0.0031176773566522764,0.0008105465296247803,-0.026835173007508123,0.027027826551903163,7.907752734297521,-78.51842445044703,30.756968184437035,52.09532394937628,6.004118832703005,7.516483516483516,-79.2967032967033,35.64835164835165,54.9010989010989,5.670329670329671
163,0.20797884160481458,-0.02511892416189046,0.25065664810840815,0.2114164715860874,-0.02330042341453513,0.22336762157290718,0.20797884160481458,-0.02511892416189046,0.25065664810840815,0.0034376299812728106,0.001818500747355331,-0.02728902653550097,0.02756474585610311,8.16574297994792,-78.35183009610537,30.65772362801152,51.83854465666792,6.017108696182591,7.428571428571429,-79.12087912087912,35.64835164835165,54.637362637362635,5.670329670329671
164,0.2082126678831795,-0.025923475800882334,0.25136388893093503,0.21180785332908375,-0.024162170387674736,0.2236379066727422,0.2082126678831795,-0.025923475800882334,0.25136388893093503,0.0035951854459042587,0.0017613054132075978,-0.02772598225819284,0.028013526149534625,8.420352862559373,-78.17800941245157,30.56020551121122,51.579105980360126,6.029933550870993,7.6923076923076925,-78.94505494505495,35.64835164835165,54.37362637362637,5.670329670329671
165,0.2084632913288769,-0.026722952922514295,0.2520517107744055,0.21238362349223744,-0.02559793152415745,0.22322489197670245,0.2084632913288769,-0.026722952922514295,0.2520517107744055,0.003920332163360546,0.0011250213983568444,-0.028826818797703074,0.029113916936981312,8.671410883223654,-77.99719362003755,30.464533184678576,51.31742361269838,6.042583144806626,8.131868131868131,-78.5934065934066,35.64835164835165,54.1978021978022,5.670329670329671
166,0.2087306014837125,-0.027517004645149334,0.2527189071132326,0.2130880176553125,-0.02651812802086266,0.223043884611821,0.2087306014837125,-0.027517004645149334,0.2527189071132326,0.004357416171599987,0.0009988766242866737,-0.029675022501411574,0.030009861556867447,8.918751686490273,-77.80961837811674,30.370824179652253,51.05390556381028,6.055047659029799,8.395604395604396,-78.24175824175825,35.64835164835165,53.934065934065934,5.670329670329671
167,0.20901448058101213,-0.028305282474309162,0.2533643075986656,0.21371872975167344,-0.02825968538276853,0.22309460545216067,0.20901448058101213,-0.028305282474309162,0.2533643075986656,0.004704249170661312,4.55970915406341e-05,-0.0302697021465049,0.03063310149809431,9.16221624091429,-77.61552281485314,30.2791940652829,50.788951071700566,6.067317722833914,8.923076923076923,-77.89010989010988,35.64835164835165,53.582417582417584,5.670329670329671
168,0.2093148036003829,-0.02908744045673642,0.2539867801107005,0.2140417162802557,-0.029414082831579896,0.22335511982570924,0.2093148036003829,-0.02908744045673642,0.2539867801107005,0.004726912679872797,-0.0003266423748434777,-0.030631660284991286,0.030995951518533803,9.401651995706926,-77.41514855624276,30.189756280006627,50.522949564786586,6.079384426851506,9.274725274725276,-77.71428571428571,35.64835164835165,53.31868131868132,5.670329670329671
169,0.20963143832541836,-0.02986313533330411,0.25458523274312717,0.2146891673206997,-0.02924266061175268,0.22315030069534944,0.20963143832541836,-0.02986313533330411,0.25458523274312717,0.005057728995281341,0.000620474721551429,-0.031434932047777725,0.03184525968363575,9.636913013587511,-77.20873876049137,30.102621938690046,50.256279679125896,6.09123933416757,9.186813186813186,-77.45054945054945,35.64835164835165,53.142857142857146,5.670329670329671
170,0.2099642454043507,-0.030632026690699435,0.2551586157182234,0.2151749974666895,-0.029043456335847682,0.22317018133318087,0.2099642454043507,-0.030632026690699435,0.2551586157182234,0.005210752062338786,0.001588570354851753,-0.031988434385042536,0.03244896650486196,9.867860080094337,-76.99653716149226,30.017899613643646,49.98930833563816,6.102874489346221,9.098901098901099,-77.27472527472527,35.64835164835165,52.967032967032964,5.670329670329671
171,0.2103130784135609,-0.03139377711179487,0.2557059232277478,0.2154230432095089,-0.029639649976243243,0.22365411750463993,0.2103130784135609,-0.03139377711179487,0.2557059232277478,0.005109964795947997,0.0017541271355516266,-0.032051805723107896,0.032503952872463965,10.094360789736129,-76.77878712909735,29.935695093641314,49.722389877187986,6.114282425511209,9.274725274725276,-77.18681318681318,35.64835164835165,52.7032967032967,5.670329670329671
172,0.21067778392392664,-0.032148052324631825,0.25622619519699613,0.21585118878314105,-0.031106611427716663,0.22368033428694395,0.21067778392392664,-0.032148052324631825,0.25622619519699613,0.005173404859214414,0.0010414408969151613,-0.03254586091005218,0.03297092324087352,10.316289609504361,-76.55573075267107,29.856111124185798,49.455865266044704,6.125456169355983,9.714285714285714,-76.92307692307692,35.64835164835165,52.43956043956044,5.670329670329671
173,0.21105820157003907,-0.0328945213499532,0.2567185189688086,0.2163664398218189,-0.03203725986980261,0.2237034666230053,0.21105820157003907,-0.0328945213499532,0.2567185189688086,0.00530823825177984,0.000857261480150591,-0.03301505234580329,0.03345005189800369,10.533527920363142,-76.32760794999184,29.779247126786824,49.19006134707163,6.136389244375711,9.978021978021978,-76.65934065934066,35.64835164835165,52.175824175824175,5.670329670329671
174,0.21145416412217122,-0.03363285664719676,0.25718203090458114,0.2165094984383906,-0.03403516723427809,0.223954562296673,0.21145416412217122,-0.03363285664719676,0.25718203090458114,0.005055334316219379,-0.00040231058708133094,-0.03322746860790815,0.03361224373567978,10.745964037457172,-76.09465560975706,29.705198904103213,48.92529017375474,6.147075672187933,10.593406593406593,-76.48351648351648,35.64835164835165,51.91208791208791,5.670329670329671
175,0.21186549756105513,-0.03436273425889416,0.257615917899445,0.21700955710912953,-0.03497896200825157,0.22397255042518266,0.21186549756105513,-0.03436273425889416,0.257615917899445,0.005144059548074398,-0.0006162277493574064,-0.03364336747426233,0.03403993625554352,10.953493209857907,-75.85710676958284,29.634058329713845,48.661848401313094,6.15750997210298,10.857142857142858,-76.21978021978022,35.64835164835165,51.64835164835165,5.670329670329671
176,0.21229202115537119,-0.035083833953394115,0.2580194188089587,0.21761302891931764,-0.0345257663188509,0.22422031299715114,0.21229202115537119,-0.035083833953394115,0.2580194188089587,0.00532100776394645,0.000558067634543212,-0.033799105811807534,0.03421993741646038,11.156017600755352,-75.6151898364716,29.565913028882843,48.400016744172696,6.16768715896208,10.68131868131868,-76.04395604395604,35.64835164835165,51.38461538461539,5.670329670329671
177,0.21273354754198576,-0.03579583936585531,0.258391825784779,0.2182721341936534,-0.03465007870853231,0.22423315806870855,0.21273354754198576,-0.03579583936585531,0.258391825784779,0.0055385866516676485,0.0011457606573229973,-0.03415866771607043,0.0346237388177362,11.353446249063284,-75.36912785181121,29.500846050500805,48.140059500521936,6.177602739461549,10.68131868131868,-75.78021978021978,35.64835164835165,51.120879120879124,5.670329670329671
178,0.21318988280887102,-0.03649843813743664,0.25873248551696654,0.218926813870318,-0.03448725191418277,0.22400543377044296,0.21318988280887102,-0.03649843813743664,0.25873248551696654,0.005736931061446987,0.002011186223253872,-0.034727051746523574,0.03525514673113881,11.545695013475383,-75.11913780571868,29.43893553474969,47.88222414258332,6.187252706903281,10.593406593406593,-75.51648351648352,35.64835164835165,50.94505494505494,5.670329670329671
179,0.2136608265807054,-0.03719132205262801,0.2590408003807175,0.2193124667455411,-0.03570805565383961,0.22377470829504437,0.2136608265807054,-0.03719132205262801,0.2590408003807175,0.005651640164835714,0.001483266398788402,-0.035266092085673106,0.03574686513189281,11.732686500044728,-74.8654300036317,29.38025437895006,47.62674097296228,6.196633534557807,10.945054945054945,-75.25274725274726,35.64835164835165,50.76923076923077,5.670329670329671
180,0.2141461721071216,-0.03787418717465925,0.25931622948550226,0.21996704350888918,-0.03699024970110687,0.22377879506183176,0.2141461721071216,-0.03787418717465925,0.25931622948550226,0.005820871401767569,0.0008839374735523792,-0.035537434423670494,0.03602184246744947,11.914349974398982,-74.60820748806375,29.32486990456875,47.373822846800984,6.2057421677025975,11.296703296703297,-74.9010989010989,35.64835164835165,50.417582417582416,5.670329670329671
181,0.21464570635356733,-0.03854673397892737,0.2595582896247468,0.2203925140164827,-0.038527199011120075,0.22401564838883709,0.21464570635356733,-0.03854673397892737,0.2595582896247468,0.005746807662915354,1.9534967807294246e-05,-0.03554264123590972,0.03600424316596726,12.090621259725365,-74.34766551894442,29.272843529616228,47.12366495812448,6.214576014451831,11.736263736263735,-74.63736263736264,35.64835164835165,50.065934065934066,5.670329670329671
182,0.2151592100947788,-0.03920866748439171,0.25976655612437494,0.2205659476553683,-0.040605830613289894,0.2237746275574641,0.2151592100947788,-0.03920866748439171,0.25976655612437494,0.005406737560589486,-0.0013971631288981837,-0.03599192856691083,0.03642257264147405,12.261442621672403,-74.08399111322879,29.22423044721464,46.876444691746876,6.223132935510095,12.351648351648352,-74.37362637362638,35.64835164835165,49.89010989010989,5.670329670329671
183,0.21568645801079428,-0.039859697382871914,0.259940663588709,0.22111769144213722,-0.040726648911790383,0.22424537146117413,0.21568645801079428,-0.039859697382871914,0.259940663588709,0.005431233431342941,-0.0008669515289184693,-0.03569529212753486,0.036116530586551135,12.426762641325439,-73.81736264780999,29.179079316381067,46.63232153704493,6.231411232845983,12.351648351648352,-74.1978021978022,35.64835164835165,49.53846153846154,5.670329670329671
184,0.21622721878553003,-0.04049953816620745,0.2600803065423984,0.22182986381440833,-0.0408825961135451,0.2244741740224543,0.21622721878553003,-0.04049953816620745,0.2600803065423984,0.005602645028878306,-0.000383057947337645,-0.0356061325199441,0.03604626246559349,12.586536077398089,-73.547949524837,29.13743196440456,46.39143706583516,6.239409637518823,12.351648351648352,-73.93406593406593,35.64835164835165,49.18681318681319,5.670329670329671
185,0.21678125520782704,-0.04112790925121342,0.2601852399672408,0.22258930796341975,-0.04104889265145162,0.223982623415077,0.21678125520782704,-0.04112790925121342,0.2601852399672408,0.0058080527555927075,7.901659976180392e-05,-0.03620261655216381,0.036665640123387876,12.740723718778835,-73.27591190310224,29.09932310718298,46.15391496989244,6.247127296660098,12.351648351648352,-73.58241758241758,35.64835164835165,49.010989010989015,5.670329670329671
186,0.21734832427498985,-0.04174453510239412,0.26025527973293316,0.22337442287533193,-0.040330716732752445,0.223729259648771,0.21734832427498985,-0.04174453510239412,0.26025527973293316,0.006026098600342089,0.0014138183696416756,-0.03652602008416217,0.03704676625445194,12.889292228544965,-73.0014004942192,29.064780087115665,45.919861159664855,6.254563759772934,12.087912087912088,-73.31868131868131,35.64835164835165,48.83516483516483,5.670329670329671
187,0.21792817729874417,-0.04234914535235697,0.2602903029209896,0.2241906517386303,-0.0405055148299097,0.22346585807947666,0.21792817729874417,-0.04234914535235697,0.2602903029209896,0.006262474439886118,0.0018436305224472649,-0.03682444484151293,0.03739862694670961,13.032213980537033,-72.72455642472585,29.033822631972875,45.68936392194936,6.261718964333618,12.087912087912088,-72.96703296703296,35.64835164835165,48.57142857142857,5.670329670329671
188,0.2185205600135741,-0.04294147491987832,0.260290248041243,0.22436872583474407,-0.042036137166237386,0.2236880482397549,0.2185205600135741,-0.04294147491987832,0.260290248041243,0.005848165821169982,0.0009053377536409335,-0.0366021998014881,0.03707750949333199,13.169466889541228,-72.44551116516608,29.00646263844394,45.462494133720206,6.268593220987549,12.527472527472527,-72.79120879120879,35.64835164835165,48.30769230769231,5.670329670329671
189,0.21912521268742774,-0.04352126412558078,0.26025511514053934,0.2247109014182661,-0.04301176715375839,0.22318830105036835,0.21912521268742774,-0.04352126412558078,0.26025511514053934,0.005585688730838367,0.0005094969718223916,-0.037066814090170985,0.03748877448727031,13.3010342361108,-72.1643865240013,28.98270397964533,45.23930553316608,6.275187198139801,12.791208791208792,-72.52747252747253,35.64835164835165,48.21978021978022,5.670329670329671
190,0.21974187023471486,-0.04408825880516789,0.26018496580342826,0.22489021371204768,-0.04516104264783481,0.22315997712168206,0.21974187023471486,-0.04408825880516789,0.26018496580342826,0.005148343477332812,-0.0010727838426669231,-0.037024988681746196,0.037396605362213245,13.426904486990232,-71.88129470676412,28.962542339929286,45.019835044905214,6.2815019063373345,13.406593406593407,-72.26373626373626,35.64835164835165,47.956043956043956,5.670329670329671
191,0.22037026233155949,-0.04464221042017344,0.2600799230448387,0.22549013515920835,-0.04621393431650578,0.22288029970693762,0.22037026233155949,-0.04464221042017344,0.2600799230448387,0.005119872827648864,-0.0015717238963323388,-0.037199623337901055,0.03758317961880437,13.547071112085725,-71.59633843995344,28.945965079322225,44.80410315695746,6.287538682260871,13.67032967032967,-71.91208791208791,35.64835164835165,47.69230769230769,5.670329670329671
192,0.22101011353327799,-0.04518287616618527,0.2599401710949253,0.22613839357008247,-0.04638404359238536,0.22284571789147134,0.22101011353327799,-0.04518287616618527,0.2599401710949253,0.005128280036804489,-0.001201167426200092,-0.03709445320345395,0.03746652529638806,13.661532398860313,-71.30961115674295,28.932951126540615,44.592114349947316,6.293299172543061,13.67032967032967,-71.64835164835165,35.64835164835165,47.42857142857143,5.758241758241758
193,0.22166114339400275,-0.04571001907849294,0.25976595507645467,0.22694464833283598,-0.0465925783074225,0.22255749320976229,0.22166114339400275,-0.04571001907849294,0.25976595507645467,0.005283504938833228,-0.0008825592289295608,-0.03720846186669238,0.0375920732298226,13.770291264991265,-71.02119724461426,28.92347090434766,44.383857574135355,6.298785317409989,13.67032967032967,-71.2967032967033,35.64835164835165,47.16483516483517,5.846153846153846
194,0.22232306658843326,-0.046223408135125474,0.25955758057530026,0.22769998577062067,-0.04554915441673075,0.22180426854265792,0.22232306658843326,-0.046223408135125474,0.25955758057530026,0.005376919182187412,0.0006742537183947253,-0.037753312032642344,0.03814024708103765,13.873355070069637,-70.73117235093747,28.917486285123296,44.17930677512432,6.303999334291777,13.31868131868132,-71.03296703296704,35.64835164835165,47.16483516483517,5.846153846153846
195,0.2229955930356252,-0.04672281835722878,0.2593154131047961,0.22829104431075464,-0.04568907353602179,0.22152182759381242,0.2229955930356252,-0.04672281835722878,0.2593154131047961,0.005295451275129454,0.0010337448212069875,-0.03779358551098369,0.03817676699694041,13.970735427076644,-70.43960374652141,28.914950580797445,43.97842146279303,6.30894370137229,13.31868131868132,-70.76923076923077,35.64835164835165,46.989010989010985,5.846153846153846
196,0.22367842802480695,-0.04720803090675376,0.259039877464888,0.22881069002503565,-0.04705886844930332,0.22122039254224618,0.22367842802480695,-0.04720803090675376,0.259039877464888,0.0051322620002287045,0.00014916245745043993,-0.03781948492264181,0.03816642244816293,14.062448014312949,-70.1465507417406,28.91580856332335,43.781147325264364,6.31362114118436,13.67032967032967,-70.41758241758242,35.64835164835165,46.72527472527472,5.934065934065934
197,0.22437127234312326,-0.04767883318140513,0.2587314569972131,0.22953109658853088,-0.04785499773167303,0.2211490729259466,0.22437127234312326,-0.04767883318140513,0.2587314569972131,0.005159824245407618,-0.00017616455026790018,-0.03758238407126652,0.037935345163481175,14.148512388406996,-69.85206515490816,28.919996519771555,43.58741688184576,6.318034604289119,13.846153846153847,-70.06593406593407,35.64835164835165,46.37362637362637,5.934065934065934
198,0.22507382240528515,-0.04813501890682154,0.2583906927374129,0.22959021928881596,-0.04942651290605887,0.221111358258577,0.22507382240528515,-0.04813501890682154,0.2583906927374129,0.00451639688353081,-0.0012914939992373295,-0.037279334478835885,0.03757412110408645,14.228951798974858,-69.55619182824918,28.927442339795462,43.397150174574186,6.322187253106564,14.285714285714286,-69.89010989010988,35.64835164835165,46.1978021978022,5.934065934065934
199,0.22578577038505968,-0.048576388225949285,0.2580181824661734,0.22980610695125117,-0.049481483153807376,0.22109199008101096,0.22578577038505968,-0.048576388225949285,0.2580181824661734,0.004020336566191496,-0.0009050949278580911,-0.036926192385162454,0.03715543011458649,14.30379300545663,-69.2589691876153,28.938065634569565,43.21025549640237,6.326082445876525,14.285714285714286,-69.8021978021978,35.64835164835165,46.10989010989011,5.934065934065934
200,0.22650680434853002,-0.04900274778557051,0.2576145796606628,0.2304245393866498,-0.04963894851211041,0.2200658388243738,0.22650680434853002,-0.04900274778557051,0.2576145796606628,0.003917735038119791,-0.0006362007265399011,-0.03754874083628901,0.03775793079055259,14.373066096597158,-68.96042984349796,28.95177788869991,43.02663015141827,6.329723720887918,14.285714285714286,-69.45054945054945,35.64835164835165,46.10989010989011,5.934065934065934
201,0.22723660838908866,-0.04941391081995815,0.25718059234820906,0.2315147580010558,-0.04897223322194727,0.21997948533134162,0.22723660838908866,-0.04941391081995815,0.25718059234820906,0.0042781496119671525,0.00044167759801087836,-0.037201107016867435,0.037448898601739715,14.436804312998454,-68.66060122818016,28.968482642601074,42.84616124601845,6.3331147809234185,14.021978021978022,-69.0989010989011,35.64835164835165,45.75824175824176,5.934065934065934
202,0.2279748627640908,-0.0498096972316213,0.2567169818642364,0.23269351009928826,-0.048318717399428446,0.21939181716570416,0.2279748627640908,-0.0498096972316213,0.2567169818642364,0.004718647335197473,0.0014909798321928527,-0.037325164698532254,0.03765178047989936,14.49504387311772,-68.35950626569155,28.988075705808722,42.66872650678615,6.336259478014933,13.758241758241759,-68.65934065934066,35.64835164835165,45.494505494505496,5.934065934065934
203,0.2287212440331247,-0.05018993366911351,0.25622456151664597,0.23341941560210083,-0.048813350647180814,0.2190573011334709,0.2287212440331247,-0.05018993366911351,0.25622456151664597,0.004698171568976145,0.0013765830219326924,-0.037167260383175055,0.037488305393796384,14.547823803044516,-68.057164069282,29.010445398830026,42.494195123290126,6.339161798493013,13.846153846153847,-68.3076923076923,35.64835164835165,45.23076923076923,5.934065934065934
204,0.2294754251978301,-0.05055445360187352,0.2557041951589872,0.23379940669198035,-0.04986102117158635,0.21801070989713636,0.2294754251978301,-0.05055445360187352,0.2557041951589872,0.004323981494150253,0.0006934324302871747,-0.03769348526185082,0.03794702222418108,14.595185770345378,-67.75359066252601,29.03547282343411,42.3224286115128,6.341825848372342,14.10989010989011,-67.95604395604396,35.64835164835165,45.23076923076923,5.934065934065934
205,0.23023707584321562,-0.05090309739207054,0.2551567956749334,0.23422621648918585,-0.05060694254323441,0.21769368957264024,0.23023707584321562,-0.05090309739207054,0.2551567956749334,0.003989140645970224,0.00029615484883612625,-0.03746310610229314,0.03767605698078681,14.637173922221852,-67.44879971922177,29.063032159933687,42.153281694643844,6.344255839137269,14.285714285714286,-67.6923076923077,35.64835164835165,45.05494505494506,5.934065934065934
